payment_id,customer_id,order_id,amount,created_at,status,method,email,phone,vpa,scenario
pay_900151,cust_00031,order_700151,149999,1787556814,captured,upi,customer_31@razorpay-demo.com,+919870000031,cust31@okaxis,legitimate
pay_900775,cust_00134,order_700738,24999,1787614406,captured,wallet,customer_134@razorpay-demo.com,+919870000134,,Double-Click Issue
pay_900330,cust_00074,order_700330,299999,1787665792,captured,wallet,customer_74@razorpay-demo.com,+919870000074,,legitimate
pay_900007,cust_00040,order_700007,12499,1787537518,captured,netbanking,customer_40@razorpay-demo.com,+919870000040,,legitimate
pay_900944,cust_00141,order_700822,34999,1787634365,captured,upi,customer_141@razorpay-demo.com,+919870000141,cust141@okaxis,Double-Click Issue
pay_900823,cust_00146,order_700762,4999,1787548750,captured,upi,customer_146@razorpay-demo.com,+919870000146,cust146@okaxis,Double-Click Issue
pay_900735,cust_00108,order_700718,9999,1787600645,captured,wallet,customer_108@razorpay-demo.com,+919870000108,,Double-Click Issue
pay_900910,cust_00099,order_700805,49999,1787544303,captured,netbanking,customer_99@razorpay-demo.com,+919870000099,,Double-Click Issue
pay_900469,cust_00046,order_700469,49999,1787629671,captured,wallet,customer_46@razorpay-demo.com,+919870000046,,legitimate
pay_900182,cust_00001,order_700182,99999,1787604702,captured,wallet,customer_1@razorpay-demo.com,+919870000001,,legitimate
pay_900165,cust_00020,order_700165,9999,1787603681,captured,card,customer_20@razorpay-demo.com,+919870000020,,legitimate
pay_902675,cust_00023,order_701925,34999,1787560677,captured,upi,customer_23@razorpay-demo.com,+919870000023,cust23@okaxis,Multiple Browser Tabs Checkout
pay_900452,cust_00181,order_700452,199999,1787664544,captured,netbanking,customer_181@razorpay-demo.com,+919870000181,,legitimate
pay_900491,cust_00086,order_700491,14999,1787561191,captured,card,customer_86@razorpay-demo.com,+919870000086,,legitimate
pay_901851,cust_00164,order_701276,12499,1787634676,captured,upi,customer_164@razorpay-demo.com,+919870000164,cust164@okaxis,Failed UPI Retry
pay_901144,cust_00142,order_700922,249999,1787536737,captured,upi,customer_142@razorpay-demo.com,+919870000142,cust142@okaxis,Double-Click Issue
pay_901312,cust_00181,order_701006,7499,1787610448,captured,card,customer_181@razorpay-demo.com,+919870000181,,Network Timeout Retry
pay_902162,cust_00198,order_701431,199999,1787571375,captured,upi,customer_198@razorpay-demo.com,+919870000198,cust198@okaxis,Failed UPI Retry
pay_901112,cust_00167,order_700906,12499,1787604243,captured,netbanking,customer_167@razorpay-demo.com,+919870000167,,Double-Click Issue
pay_902762,cust_00042,order_702012,24999,1787564736,captured,wallet,customer_42@razorpay-demo.com,+919870000042,,Gateway Retry with Different IDs
pay_901442,cust_00023,order_701071,34999,1787578671,captured,netbanking,customer_23@razorpay-demo.com,+919870000023,,Network Timeout Retry
pay_901745,cust_00013,order_701223,12499,1787565757,captured,upi,customer_13@razorpay-demo.com,+919870000013,cust13@okaxis,Failed UPI Retry
pay_902163,cust_00200,order_701432,7499,1787563356,captured,upi,customer_200@razorpay-demo.com,+919870000200,cust200@okaxis,Failed UPI Retry
pay_901628,cust_00102,order_701164,99999,1787612449,captured,upi,customer_102@razorpay-demo.com,+919870000102,cust102@okaxis,Network Timeout Retry
pay_901633,cust_00109,order_701167,19999,1787548357,captured,netbanking,customer_109@razorpay-demo.com,+919870000109,,Network Timeout Retry
pay_901075,cust_00181,order_700888,149999,1787645923,captured,netbanking,customer_181@razorpay-demo.com,+919870000181,,Double-Click Issue
pay_901961,cust_00117,order_701331,34999,1787520671,captured,upi,customer_117@razorpay-demo.com,+919870000117,cust117@okaxis,Failed UPI Retry
pay_902005,cust_00146,order_701353,199999,1787673243,captured,upi,customer_146@razorpay-demo.com,+919870000146,cust146@okaxis,Failed UPI Retry
pay_902264,cust_00176,order_701514,249999,1787601421,captured,wallet,customer_176@razorpay-demo.com,+919870000176,,Multiple Browser Tabs Checkout
pay_902791,cust_00021,order_702041,199999,1787535129,failed,card,customer_21@razorpay-demo.com,+919870000021,,Gateway Retry with Different IDs
pay_902316,cust_00198,order_701566,9999,1787547415,captured,wallet,customer_198@razorpay-demo.com,+919870000198,,Multiple Browser Tabs Checkout
pay_900328,cust_00021,order_700328,19999,1787521529,failed,upi,customer_21@razorpay-demo.com,+919870000021,cust21@okaxis,legitimate
pay_900443,cust_00042,order_700443,149999,1787655470,captured,wallet,customer_42@razorpay-demo.com,+919870000042,,legitimate
pay_902094,cust_00067,order_701397,199999,1787636627,captured,upi,customer_67@razorpay-demo.com,+919870000067,cust67@okaxis,Failed UPI Retry
pay_901831,cust_00074,order_701266,24999,1787620649,captured,upi,customer_74@razorpay-demo.com,+919870000074,cust74@okaxis,Failed UPI Retry
pay_900833,cust_00151,order_700767,49999,1787574927,captured,netbanking,customer_151@razorpay-demo.com,+919870000151,,Double-Click Issue
pay_902293,cust_00148,order_701543,49999,1787530384,captured,upi,customer_148@razorpay-demo.com,+919870000148,cust148@okaxis,Multiple Browser Tabs Checkout
pay_902009,cust_00023,order_701355,74999,1787516844,captured,upi,customer_23@razorpay-demo.com,+919870000023,cust23@okaxis,Failed UPI Retry
pay_901415,cust_00006,order_701058,9999,1787629838,captured,upi,customer_6@razorpay-demo.com,+919870000006,cust6@okaxis,Network Timeout Retry
pay_901202,cust_00053,order_700951,49999,1787582547,captured,netbanking,customer_53@razorpay-demo.com,+919870000053,,Network Timeout Retry
pay_901500,cust_00084,order_701100,4999,1787652745,captured,upi,customer_84@razorpay-demo.com,+919870000084,cust84@okaxis,Network Timeout Retry
pay_901743,cust_00143,order_701222,24999,1787604628,captured,upi,customer_143@razorpay-demo.com,+919870000143,cust143@okaxis,Failed UPI Retry
pay_900087,cust_00089,order_700087,149999,1787609702,failed,netbanking,customer_89@razorpay-demo.com,+919870000089,,legitimate
pay_901404,cust_00038,order_701052,249999,1787626177,captured,upi,customer_38@razorpay-demo.com,+919870000038,cust38@okaxis,Network Timeout Retry
pay_902831,cust_00125,order_702081,49999,1787555514,failed,wallet,customer_125@razorpay-demo.com,+919870000125,,Gateway Retry with Different IDs
pay_901482,cust_00019,order_701091,49999,1787546865,captured,wallet,customer_19@razorpay-demo.com,+919870000019,,Network Timeout Retry
pay_900778,cust_00122,order_700739,14999,1787583666,captured,card,customer_122@razorpay-demo.com,+919870000122,,Double-Click Issue
pay_901981,cust_00061,order_701341,9999,1787629940,captured,upi,customer_61@razorpay-demo.com,+919870000061,cust61@okaxis,Failed UPI Retry
pay_901667,cust_00137,order_701184,7499,1787549806,captured,upi,customer_137@razorpay-demo.com,+919870000137,cust137@okaxis,Network Timeout Retry
pay_900055,cust_00150,order_700055,34999,1787527727,captured,upi,customer_150@razorpay-demo.com,+919870000150,cust150@okaxis,legitimate
pay_902281,cust_00014,order_701531,299999,1787540487,captured,wallet,customer_14@razorpay-demo.com,+919870000014,,Multiple Browser Tabs Checkout
pay_901288,cust_00042,order_700994,7499,1787603323,captured,upi,customer_42@razorpay-demo.com,+919870000042,cust42@okaxis,Network Timeout Retry
pay_901668,cust_00137,order_701184,7499,1787549851,captured,upi,customer_137@razorpay-demo.com,+919870000137,cust137@okaxis,Network Timeout Retry
pay_902498,cust_00134,order_701748,9999,1787647176,captured,wallet,customer_134@razorpay-demo.com,+919870000134,,Multiple Browser Tabs Checkout
pay_902078,cust_00067,order_701389,4999,1787624288,captured,upi,customer_67@razorpay-demo.com,+919870000067,cust67@okaxis,Failed UPI Retry
pay_901702,cust_00106,order_701201,24999,1787567970,captured,upi,customer_106@razorpay-demo.com,+919870000106,cust106@okaxis,Failed UPI Retry
pay_901246,cust_00028,order_700973,4999,1787605809,captured,upi,customer_28@razorpay-demo.com,+919870000028,cust28@okaxis,Network Timeout Retry
pay_900114,cust_00100,order_700114,299999,1787700495,captured,card,customer_100@razorpay-demo.com,+919870000100,,legitimate
pay_902715,cust_00128,order_701965,249999,1787644665,failed,netbanking,customer_128@razorpay-demo.com,+919870000128,,Gateway Retry with Different IDs
pay_900988,cust_00099,order_700844,9999,1787517454,captured,card,customer_99@razorpay-demo.com,+919870000099,,Double-Click Issue
pay_900502,cust_00186,order_700502,99999,1787614980,captured,wallet,customer_186@razorpay-demo.com,+919870000186,,legitimate
pay_902124,cust_00164,order_701412,19999,1787680754,captured,upi,customer_164@razorpay-demo.com,+919870000164,cust164@okaxis,Failed UPI Retry
pay_901010,cust_00085,order_700855,49999,1787639281,captured,wallet,customer_85@razorpay-demo.com,+919870000085,,Double-Click Issue
pay_901199,cust_00017,order_700950,14999,1787555879,captured,netbanking,customer_17@razorpay-demo.com,+919870000017,,Double-Click Issue
pay_901395,cust_00032,order_701048,19999,1787615121,captured,upi,customer_32@razorpay-demo.com,+919870000032,cust32@okaxis,Network Timeout Retry
pay_900590,cust_00027,order_700590,149999,1787579746,failed,upi,customer_27@razorpay-demo.com,+919870000027,cust27@okaxis,legitimate
pay_900769,cust_00120,order_700735,14999,1787660088,captured,upi,customer_120@razorpay-demo.com,+919870000120,cust120@okaxis,Double-Click Issue
pay_900018,cust_00103,order_700018,14999,1787561013,failed,card,customer_103@razorpay-demo.com,+919870000103,,legitimate
pay_901043,cust_00081,order_700872,149999,1787550154,captured,upi,customer_81@razorpay-demo.com,+919870000081,cust81@okaxis,Double-Click Issue
pay_901448,cust_00137,order_701074,4999,1787679105,captured,wallet,customer_137@razorpay-demo.com,+919870000137,,Network Timeout Retry
pay_902379,cust_00040,order_701629,4999,1787627285,captured,netbanking,customer_40@razorpay-demo.com,+919870000040,,Multiple Browser Tabs Checkout
pay_900286,cust_00084,order_700286,9999,1787695158,failed,wallet,customer_84@razorpay-demo.com,+919870000084,,legitimate
pay_902549,cust_00130,order_701799,4999,1787560955,captured,wallet,customer_130@razorpay-demo.com,+919870000130,,Multiple Browser Tabs Checkout
pay_900429,cust_00089,order_700429,299999,1787657131,captured,wallet,customer_89@razorpay-demo.com,+919870000089,,legitimate
pay_901329,cust_00008,order_701015,34999,1787559992,captured,card,customer_8@razorpay-demo.com,+919870000008,,Network Timeout Retry
pay_901801,cust_00090,order_701251,4999,1787540562,captured,upi,customer_90@razorpay-demo.com,+919870000090,cust90@okaxis,Failed UPI Retry
pay_900670,cust_00020,order_700670,12499,1787683907,captured,upi,customer_20@razorpay-demo.com,+919870000020,cust20@okaxis,legitimate
pay_900032,cust_00029,order_700032,299999,1787705245,captured,netbanking,customer_29@razorpay-demo.com,+919870000029,,legitimate
pay_901342,cust_00147,order_701021,14999,1787679139,captured,upi,customer_147@razorpay-demo.com,+919870000147,cust147@okaxis,Network Timeout Retry
pay_900723,cust_00157,order_700712,12499,1787677301,captured,card,customer_157@razorpay-demo.com,+919870000157,,Double-Click Issue
pay_900952,cust_00066,order_700826,99999,1787594369,captured,upi,customer_66@razorpay-demo.com,+919870000066,cust66@okaxis,Double-Click Issue
pay_902212,cust_00010,order_701462,12499,1787639824,captured,card,customer_10@razorpay-demo.com,+919870000010,,Multiple Browser Tabs Checkout
pay_900215,cust_00124,order_700215,7499,1787597816,captured,upi,customer_124@razorpay-demo.com,+919870000124,cust124@okaxis,legitimate
pay_900990,cust_00130,order_700845,249999,1787662645,captured,wallet,customer_130@razorpay-demo.com,+919870000130,,Double-Click Issue
pay_901165,cust_00145,order_700933,74999,1787655011,captured,netbanking,customer_145@razorpay-demo.com,+919870000145,,Double-Click Issue
pay_902701,cust_00014,order_701951,19999,1787596818,failed,upi,customer_14@razorpay-demo.com,+919870000014,cust14@okaxis,Gateway Retry with Different IDs
pay_900327,cust_00107,order_700327,4999,1787623874,captured,wallet,customer_107@razorpay-demo.com,+919870000107,,legitimate
pay_900561,cust_00027,order_700561,14999,1787714279,captured,wallet,customer_27@razorpay-demo.com,+919870000027,,legitimate
pay_901384,cust_00046,order_701042,24999,1787538721,captured,wallet,customer_46@razorpay-demo.com,+919870000046,,Network Timeout Retry
pay_901725,cust_00113,order_701213,249999,1787622069,captured,upi,customer_113@razorpay-demo.com,+919870000113,cust113@okaxis,Failed UPI Retry
pay_901087,cust_00011,order_700894,9999,1787618582,captured,netbanking,customer_11@razorpay-demo.com,+919870000011,,Double-Click Issue
pay_902250,cust_00178,order_701500,9999,1787540179,captured,upi,customer_178@razorpay-demo.com,+919870000178,cust178@okaxis,Multiple Browser Tabs Checkout
pay_900342,cust_00018,order_700342,19999,1787673756,captured,upi,customer_18@razorpay-demo.com,+919870000018,cust18@okaxis,legitimate
pay_901654,cust_00178,order_701177,149999,1787580561,captured,card,customer_178@razorpay-demo.com,+919870000178,,Network Timeout Retry
pay_900148,cust_00079,order_700148,99999,1787617665,captured,netbanking,customer_79@razorpay-demo.com,+919870000079,,legitimate
pay_902258,cust_00143,order_701508,12499,1787535754,captured,upi,customer_143@razorpay-demo.com,+919870000143,cust143@okaxis,Multiple Browser Tabs Checkout
pay_902330,cust_00094,order_701580,9999,1787612351,captured,card,customer_94@razorpay-demo.com,+919870000094,,Multiple Browser Tabs Checkout
pay_901108,cust_00186,order_700904,14999,1787672922,captured,card,customer_186@razorpay-demo.com,+919870000186,,Double-Click Issue
pay_900849,cust_00174,order_700775,49999,1787616440,captured,wallet,customer_174@razorpay-demo.com,+919870000174,,Double-Click Issue
pay_900967,cust_00099,order_700834,149999,1787653663,captured,wallet,customer_99@razorpay-demo.com,+919870000099,,Double-Click Issue
pay_901073,cust_00052,order_700887,74999,1787658862,captured,wallet,customer_52@razorpay-demo.com,+919870000052,,Double-Click Issue
pay_902380,cust_00040,order_701630,4999,1787627299,captured,netbanking,customer_40@razorpay-demo.com,+919870000040,,Multiple Browser Tabs Checkout
pay_900156,cust_00027,order_700156,249999,1787639439,captured,card,customer_27@razorpay-demo.com,+919870000027,,legitimate
pay_900666,cust_00149,order_700666,7499,1787653079,captured,upi,customer_149@razorpay-demo.com,+919870000149,cust149@okaxis,legitimate
pay_900662,cust_00169,order_700662,24999,1787537894,captured,netbanking,customer_169@razorpay-demo.com,+919870000169,,legitimate
pay_901003,cust_00001,order_700852,249999,1787652261,captured,card,customer_1@razorpay-demo.com,+919870000001,,Double-Click Issue
pay_902260,cust_00159,order_701510,19999,1787595668,captured,upi,customer_159@razorpay-demo.com,+919870000159,cust159@okaxis,Multiple Browser Tabs Checkout
pay_902431,cust_00154,order_701681,149999,1787615849,captured,netbanking,customer_154@razorpay-demo.com,+919870000154,,Multiple Browser Tabs Checkout
pay_900177,cust_00150,order_700177,24999,1787724757,captured,wallet,customer_150@razorpay-demo.com,+919870000150,,legitimate
pay_902564,cust_00079,order_701814,7499,1787544794,captured,netbanking,customer_79@razorpay-demo.com,+919870000079,,Multiple Browser Tabs Checkout
pay_901525,cust_00142,order_701113,9999,1787607221,captured,card,customer_142@razorpay-demo.com,+919870000142,,Network Timeout Retry
pay_902726,cust_00014,order_701976,12499,1787521664,captured,upi,customer_14@razorpay-demo.com,+919870000014,cust14@okaxis,Gateway Retry with Different IDs
pay_901204,cust_00117,order_700952,299999,1787522371,captured,card,customer_117@razorpay-demo.com,+919870000117,,Network Timeout Retry
pay_900025,cust_00017,order_700025,24999,1787644153,captured,wallet,customer_17@razorpay-demo.com,+919870000017,,legitimate
pay_902719,cust_00068,order_701969,49999,1787590743,failed,netbanking,customer_68@razorpay-demo.com,+919870000068,,Gateway Retry with Different IDs
pay_901845,cust_00031,order_701273,149999,1787661987,captured,upi,customer_31@razorpay-demo.com,+919870000031,cust31@okaxis,Failed UPI Retry
pay_902329,cust_00094,order_701579,9999,1787612340,captured,card,customer_94@razorpay-demo.com,+919870000094,,Multiple Browser Tabs Checkout
pay_902363,cust_00074,order_701613,199999,1787541074,captured,card,customer_74@razorpay-demo.com,+919870000074,,Multiple Browser Tabs Checkout
